id,user_id,order_date,status
1,1,2018-01-01,returned
2,3,2018-01-02,completed
3,4,2018-01-04,completed
4,1,2018-01-05,completed
5,5,2018-01-05,completed
6,3,2018-01-06,completed
7,4,2018-01-07,completed
8,6,2018-01-08,returned
9,9,2018-01-09,completed
10,7,2018-01-10,return_pending
11,10,2018-01-11,completed
12,8,2018-01-12,placed
13,2,2018-01-13,shipped
14,1,2018-01-14,completed
15,5,2018-01-15,completed
16,6,2018-01-16,completed
17,3,2018-01-17,completed
18,4,2018-01-18,completed
19,7,2018-01-19,completed
20,9,2018-01-20,placed
